"","population","67","79","40","47","2","12","13","18","30","20","28","19","4","21","17","51","7","56","57","27","49","77","39","1","6","72","23","36","62","45","16","46","61","68","29","14","42","3","31","15","9","11","64","69","35","8","5","74","41","MWI067","MWI075","MWI007","MWI016","MWI025","MWI033","MWI041","MWI049","MWI058","MWI068","MWI076","26","MWI008","MWI017","MWI026","MWI034","MWI042","MWI050","MWI059","MWI069","MWI077","MWI009","MWI018","MWI027","MWI035","MWI043","MWI051","MWI060","MWI070","MWI078","MWI010","MWI019","MWI028","MWI036","MWI044","MWI052","MWI061","MWI071","MWI079","MWI001","MWI011","MWI020","MWI029","MWI045","MWI053","MWI062","MWI072","MWI080","MWI003","MWI014","MWI022","MWI030","MWI038","MWI046","MWI054","MWI063","MWI073","UTSC","MWI004","MWI015","MWI023","MWI031","MWI039","MWI047","MWI055","MWI066","MWI074","MWI005","MWI024","MWI032","MWI040","MWI048","MWI056"
"43","64",0.0817608037805508,0.0227601996355948,0.0137998505363241,0.0519075192592441,0.0315351045252528,0.0870023429023674,0.0831490828690707,0.0273896819104138,0.0666721580728423,0.0159376059681248,0.0107824248390297,0.0937280642076271,0.00473965684035124,0.0856208564271278,0.0671243848826989,0.0554003861629844,0.0215116210398888,0.0376909232506232,0.022305628441278,0.0623138116862107,0.100705259828474,0.0829871901516805,0.00676688355110534,0.0852550015917793,0.0186757350510654,0.0429371860717895,0.0049235993208829,0.06742643416279,0.0540944192593702,-0.00941780821917803,0.0419440745672437,0.0697434834410396,0.0968050541516246,0.11244863505102,0.0864322036305787,0.00703786961916551,0.114035794314504,0.101744940787761,0.00983659668535256,0.0153771233745396,-0.0034557735702437,0.0555518408918791,0,0.0338847480829152,0.0315259146365623,0.0821413846690559,0.0255410936165913,0.0665296883927394,0.0204642740151568,0.0525628468821417,0.0207983898020799,0.0398622047244095,0.0178963363160561,0.0685084637496008,-0.0127133402995471,0.00683877585912127,0.000514138817480763,0.042626163645272,0.0326301911667766,0.0471161657189277,0.0108695652173914,0.035396745512498,0.0560219567323217,0.00936967632027262,0.0709404490725676,0.0355889724310777,0.0504504504504505,0.0549558390578999,0.0197126628800535,0.0182833925850686,0.0266846816416146,0.0062679993223785,-0.0432863690375148,0.0240053718314588,0.0599244787391233,0.0459732637756766,0.0308052904737988,0.0109047537911059,0.00887920924778025,0.0453652145430724,0.0202326757713708,0.0724098917084209,-0.0030591434398368,-0.0117791842475386,0.00188646887326364,-0.0581553068836893,0.00722642807983487,0.0171601615074025,-0.00732345248474276,0.0135135135135136,0.00588744588744593,0.00698228882833792,-0.0099354197714853,0.0171083529017109,0.00386944818304177,0.0404718990660331,0.0709415584415585,0.0335391289838145,0.0364053788127255,0.0293431143714572,0.0615261044176707,0.0240053718314588,0.00085019554497539,-0.0222261113055652,0.00569554711770802,0.0195195195195196,0.00477978832366,0.044064452482736,0.0614793467819405,0.0238175675675676,0.050277505713353,0.00688823833304637,0.0324675324675325,0.028965981812058,0.0406395736175883,0.047887323943662,-0.0179849834119085,0.00323845236066137,0.0363336085879439,-0.00647800886464366,0.0101936799184506,0.0169090294217112
"44","69",0.130232872030635,0.0250498447798862,0.0695989344725113,0.0859391630831038,0.0523597777219669,0.114883451752856,0.162347575340659,0.0724934565572148,0.11439818181126,0.130434782608696,0.0464538329191359,0.131786696228604,0.059046066800259,0.117302222875608,0.140173885704046,0.137755102040816,0.0217513942647947,0.130668716372022,0.063585639851571,0.113200499091161,0.11301262113792,0.132183655671316,0.020657944056924,0.119599037326736,0.0528181745059622,0.0660944870767697,0.148155156102176,0.105920434903977,0.0938387467039652,0.168316831683168,0.1447626520204,0.101324929441074,0.162811002906587,0.119004324612825,0.127016249700742,0.0325822212687332,0.232142857142857,0.193497597535977,0.0139868625405173,0.058219311279645,0.0279248037963132,0.11810432400319,0.0338847480829152,0,0.089802882590078,0.148054556646257,0.0173019030552196,0.10565700674871,0.111735769501054,0.176078503980744,0.147204260174971,0.160424818334265,0.126459528992678,0.195253505933118,0.159366262814539,0.156810377718428,0.184648805213613,0.168187744458931,0.171629669734705,0.175824175824176,0.148446490218642,0.142857142857143,0.188993482983345,0.143839541547278,0.177541729893778,0.143523920653442,0.155369383092155,0.201166180758018,0.214472994231778,0.184171597633136,0.171363290175171,0.159431137724551,0.0982423681776133,0.147992351816444,0.189599544505599,0.173840134153158,0.131913230408442,0.17634011090573,0.126243305279265,0.149971269871672,0.145464917284655,0.188103807539307,0.141868512110727,0.161038454030841,0.159992408426646,0.0890674118057981,0.16953316953317,0.15606936416185,0.135422826729746,0.149621579662333,0.142857142857143,0.125243854857589,0.159098786828423,0.117934676315275,0.123740733700817,0.177121771217712,0.181253529079616,0.168287210172027,0.174016468435499,0.164490861618799,0.199500802282047,0.19051094890511,0.144913809433605,0.143835616438356,0.157716223855285,0.169642857142857,0.14717859220477,0.127922971114168,0.176089305005402,0.18594813316167,0.185711613989153,0.139057304909055,0.237530519707011,0.182667164736646,0.174076865109269,0.194718244374186,0.158843409688321,0.154317548746518,0.165249537892791,0.101136582546715,0.174107142857143,0.160166603559258
"45","35",0.11018039350481,0.0475825607192608,0.036155251082397,0.0908225604668043,0.0427173512534756,0.104934239568914,0.0969823107522651,0.0349153048382808,0.101022722337985,0.0435183379717441,0.0439423598847591,0.0908901142613157,0.032219409902654,0.0954599975476929,0.0695905094501941,0.095131606289477,0.0376907342646663,0.0963291748909381,0.037685223925344,0.113183551280023,0.0988618258563863,0.115242476382001,0.022213845796917,0.0829501994848633,0.0365830590314436,0.0691488371864773,0.0689113897848999,0.100576374681791,0.0809551540485224,0.0427108572237059,0.0885665529010239,0.0706152143263256,0.11801957880227,0.113134892606975,0.0809227684974125,0.0324134388677772,0.130101937446231,0.112106693238398,0.0236751629498505,0.03905886330921,0.0353799821606348,0.0708909705938725,0.0315259146365623,0.089802882590078,0,0.103326273648766,0.0555074991948666,0.0813770034995032,0.0722734059888105,0.0738584336829012,0.0749373390850654,0.065797437271957,0.0789905621665983,0.0742688756017749,0.0842414865944678,0.0552767346365774,0.0415840883352209,0.0580321355128786,0.0573090858416946,0.0885990744636096,0.0724089948635138,0.0705360741636437,0.093964884171173,0.0624608532256942,0.123052087108358,0.0898842169408897,0.101747345539671,0.107281860217558,0.0575312897105158,0.0806520732982498,0.0539427922492725,0.0780214176440592,0.0140500916310324,0.0794896288209607,0.0974411116759871,0.0749373390850654,0.0614560352978254,0.0784999314411079,0.0512713194517108,0.0839214352521044,0.0528301227754589,0.0792329831131454,0.0545283773676796,0.0530823445445624,0.0493717926030791,0.0087565674255692,0.100146803233046,0.0587480937196728,0.0526613916768449,0.0731436116612808,0.0945008373491917,0.0712132954447602,0.0653371731060543,0.0168612662267025,0.0374868004223865,0.116070701311395,0.140054885276781,0.0775333573746845,0.0813405186931627,0.0653173552567408,0.106924896217521,0.0750017202229409,0.0587342383523365,0.0370555120074111,0.0498903120798245,0.0546682294491192,0.0718224404072531,0.071294332660908,0.0368070953436807,0.0667565978347342,0.0795648500939607,0.0591347922835667,0.118536952748944,0.0874155548765998,0.0515737983836665,0.0923153265686761,0.0642803565510144,0.0612216502017532,0.0737331153746881,0.0532956652858901,0.0478477347363961,0.0471623265572383
"46","8",0.110307360176373,0.0845935792726107,0.0825886495651091,0.109318118330115,0.062597442366805,0.12437455008973,0.11475215474655,0.0659180157047447,0.1063551217586,0.0187917105725325,0.0658114518607604,0.149899393238244,0.0651212790063562,0.115686034290489,0.130604298618057,0.112804484189071,0.0448887512827618,0.0971063607924922,0.0619407252243159,0.121957729386937,0.139506699341089,0.128152465742963,0.0612284488549322,0.141517305455774,0.0727307353827821,0.103321398234464,0.0820479159829341,0.0888945789771356,0.0914516266317459,0.0410587037665423,0.0956266318537859,0.0914808956729948,0.147088837435165,0.16184175572715,0.11995026030211,0.0636934280636026,0.154632484179783,0.119763938058568,0.055521996874595,0.0704125104432994,0.0301387684301822,0.0974003731768017,0.0821413846690559,0.148054556646257,0.103326273648766,0,0.0813707866713456,0.116811116179515,0.0799842466121266,0.123990498812352,0.0711909514304724,0.0923350582147478,0.0886096605744126,0.107199242185033,0.0914406366737048,0.0764793143233889,0.0749709736274673,0.0539725108950721,0.0549157068936739,0.114026866604186,0.0923101621448066,0.0492286358120992,0.0975805159429579,0.0777269758327891,0.12488038277512,0.0937347436940603,0.100776447751537,0.147280850408258,0.0697559366754618,0.0604255319148937,0.0834582708645678,0.0784441902271613,0.00553784191978524,0.0620805369127517,0.110714285714286,0.0849876948318294,0.078207671957672,0.058922558922559,0.0900511836212412,0.0965506125080594,0.101978446195914,0.114175753688262,0.049789029535865,0.0968434969426542,0.0500769099299265,0.0095426127015466,0.0721338912133892,0.0390862944162437,0.0860055911856603,0.104217159476491,0.117894736842105,0.0304024874762481,0.0421275211450879,0.0492469114909461,0.0603927986906711,0.091543580587567,0.121725239616613,0.103431686978833,0.0718582344334255,0.0841966781779313,0.0966145001596934,0.112068965517241,0.0673600792471521,0.0570753123944614,0.0570309839972762,0.0929782082324456,0.0731096644967452,0.115817864508964,0.0478830645161291,0.0761841669426963,0.106617052256916,0.0778235779060182,0.0798153034300792,0.0675743822491175,0.0886683209263855,0.101742274819198,0.0744627686156922,0.054521053514511,0.0963118054437108,0.0429928345275788,0.0761999010390896,0.047349459598559
"47","5",0.0965907823522173,0.024571164615089,0.0390399148969493,0.0649479060349661,0.0363752084157543,0.0826782000362971,0.0982408841994767,0.0395476093679564,0.0671644451084932,0.00407489554856354,0.017866055194174,0.0812959870820395,0.046975704736133,0.0929330302197618,0.0773256250936706,0.0921474538615685,0.0117865017657631,0.0858582651103166,0.0359150968410931,0.0714559307471758,0.0909390633041062,0.0857245271405447,0.0115537951869775,0.0842572240415975,0.0290790430302316,0.0692519893710927,0.0271845635897694,0.0742074326437699,0.0735583032060537,0.0123895001943783,0.0543381845658531,0.0683838149252016,0.11430259066037,0.0829840599863812,0.084082554404984,0.0214156560655903,0.0924436936401004,0.120619696258862,0.0229099008097369,0.030061776072012,0.0270849500619978,0.0640122703583087,0.0255410936165913,0.0173019030552196,0.0555074991948666,0.0813707866713456,0,0.0660526660984016,0.030758649074091,0.0450837269214256,0.0192249214447411,0.0197120559741658,0.0410895431001672,0.0728924302788845,-0.0122456109703903,0.0116881346691202,0.00645470577156855,0.0307174065303673,0.0642036494706016,0.04688982690357,0.0200516046342986,0.045758576621135,0.0670896825778334,0.0155108406367074,0.0718462283960589,0.0505711233462076,0.0784994900560939,0.0675431229407585,0.0556636823666797,0.0401039670770923,0.0335860958260637,0.00173031128471338,-0.0451594939352278,-0.00877879182963921,0.0627016228077358,0.0570663203182077,0.00679431747992596,0.0214014672400709,0.0171334597506336,0.0451368905697608,-0.000860940836145661,0.0599188428562079,-0.00861102003485816,0.000156546242020575,0.0187129164764948,-0.0168741726293211,0.0324301652545928,0.02023504166038,0.0458396769709407,0.0195330460993512,0.0546628029504743,-0.00534426399626412,0.0326602652330911,-0.00436199375872823,-0.00994288859836227,0.0614731520788101,0.0728463996385115,0.0532127527114257,0.047232808886283,0.0135227427947003,0.0659774617138088,0.00365897651727285,0.0403367700984988,0.0293719386816898,0.0136086986254531,0.0397859584799089,0.0214946474776345,0.0271303531305544,0.0372437019183149,0.0154134059203812,0.0355353683788659,0.00878396925610769,0.0457045013006685,0.0545633295100771,0.0334591194968554,0.0597734590804335,0.0598359990257369,0.0101295081409974,0.0592661056250102,0.0218888055347171,0.0304842400654785,0.0297776734515946
"48","74",0.140808116463864,0.020615153404511,0.0759366217787927,0.0925101410331797,0.0712439970724867,0.133358787775227,0.120703009737386,0.0664312992861712,0.102635221049441,0.00886959803736559,0.0470316938938043,0.154468932593261,0.0786943808985342,0.0786339976381642,0.107936744369645,0.0902382135892632,0.0225916449928752,0.105137137864122,0.0635948266561002,0.166521885333184,0.127161620947834,0.128302783359919,0.048968639710868,0.107389679279511,0.0641369587107189,0.0874146780270554,0.0541606886657102,0.101156189497369,0.108516640674179,0.0144424131627057,0.0467879688080208,0.0830562927484623,0.120072275787611,0.117938979875859,0.116538615591887,0.0420909760968503,0.124453632604844,0.144411963567156,0.0482736036229873,0.0353921545488934,0.0547817526417644,0.0958582187565647,0.0665296883927394,0.10565700674871,0.0813770034995032,0.116811116179515,0.0660526660984016,0,0.0431109816487038,0.057380007217611,0.00450704225352117,0.0303973631203077,-0.00471698113207543,0.059532122905028,0.0157824681498384,0.0317077693306138,0.0314665667728039,0.0332727272727273,0.0469333333333334,0.0462334880399858,0.0253443526170799,0.0590934116351625,0.0708180708180709,0.0618684630384684,0.0336466165413534,0.0576464108683679,0.103507565337001,0.0648648648648649,0.0629544245433588,0.0478364067920395,0.0172013915732509,0.020192663949611,-0.0255792400370713,0.0288713910761155,0.056942133481235,0.0834504567814477,0.0256410256410257,0.0330014749262537,0.0538827258320127,0.0704323570432357,0.0159170831019804,0.0542693091313207,0.0254008286795173,0.0274756725815684,0.025692787667462,-0.0334466106242174,0.0640518172004318,0.0433212996389892,0.00739476678043236,0.0350587371512482,0.0411315838451517,0.0837786588519221,-0.0195827232796486,-0.00366441658630661,0.027017355519771,0.0946480812252625,0.0859347597334269,0.0232948192322028,0.0639777468706537,0.031569173630455,0.0748700173310226,0.00699168556311418,0.0603448275862069,0.0140284360189574,0.00458803288090236,0.0661259037206842,0.0633688391406391,0.0455626715462032,-0.0167275523937704,0.0596403774256721,0.0136882129277567,0.017433234421365,0.0957135479428474,0.0489110372831303,0.0357744896047949,0.056753270683619,0.043785055183644,0.037763253449528,0.033082154015806,0.0309443357638272,0.0288337924701562,0.0459791170544056
"49","41",0.114986595987105,0.00884232191980953,0.0170657617940795,0.0651819336101668,0.0486422707461205,0.109392786514333,0.0972122706128253,0.0270866733839242,0.0724012332853861,-0.00579252238020011,0.0233297985153765,0.139828420100142,0.0185210076271332,0.0856846391590866,0.0851715234230911,0.0855397148676171,0.0198418845718925,0.0615035024131909,0.00779763507503672,0.109437190520035,0.0724605439272867,0.0960126938697018,0.00687568943058529,0.10749988818149,0.0169730940953251,0.0690207136662476,0.0129466597617815,0.0757243689199604,0.0728244665145117,-0.0279971284996411,-0.0031813361611877,0.0756452176766399,0.137888320239919,0.122634135291477,0.0805265279881444,0.0203465354904374,0.109261186264308,0.104890376289004,0.0161540290610004,0.0231449120921716,-0.0286298568507157,0.0724445495061778,0.0204642740151568,0.111735769501054,0.0722734059888105,0.0799842466121266,0.030758649074091,0.0431109816487038,0,0.0392523364485981,0.0495049504950495,-0.0132813883477953,0.014593467685893,-0.00474433315761729,-0.00912180289751386,-0.027513037223521,-0.0196843411952474,0.00418994413407821,0.0295015259409969,0.00155844155844156,-0.013215859030837,0.0226833128187093,0.0233819044391732,0.00626740947075209,0.0364709968739146,0.0306957708049113,0.0252707581227437,0.0561872909698997,0.00260552371026576,0.0021505376344086,-0.00215672178289001,0.00206896551724138,-0.0768151525780428,0.0214650766609881,0.0351214398042984,0.0358163780057172,-0.00744945015963108,-0.0261248185776488,-0.0092815400481265,0.0550918196994992,-0.00578439964943032,0.0174265094173561,-0.00888037611004701,0.0128205128205128,0.0343296327924851,-0.0455531453362256,-0.0168692182115001,0.0184804928131417,0.0273109243697479,0.015346621979185,0.0347330222913427,0.014793402482571,-0.0265848670756646,-0.0201484623541888,-0.0295774647887324,0.0549595642845354,0.0657604078164826,0.0249480249480249,0.0107416879795396,0.0508645291253987,0.0443742728934685,0.0115586690017513,0.0443153526970954,0.0129735339906591,-0.0102205486820871,0.00984285960973925,-0.0250090612540776,0.0249448498218225,0.000520381613183001,-0.00160227879651059,-0.00373865052519138,-0.0333515582285402,0.00993204391008887,0.0279599585778391,0.0369609856262834,0.0298273155416013,0.0289455547898001,0.00833912439193885,0.0361568494313359,-0.0156739811912226,-0.0303468208092486,0.00211267605633803
"50","MWI067",0.144617663894407,0.0083094992299752,0.063843090795406,0.102321299401591,0.0431396927707887,0.126900455939931,0.157310813048518,0.0597892017078128,0.144413997291253,0,0.0681936491410724,0.194340516607578,0.0713746595346701,0.0627019140584292,0.11649827195608,0.189260418382474,0.0397113092322263,0.121352785145889,0.0226214921286791,0.124225682236732,0.122859472682794,0.145223857842224,0.0177810675220002,0.171336450104788,0.0634648370497428,0.0844322047626762,0,0.10795894655306,0.096023374436686,0,0,0.0993087169111449,0.170071335927367,0.157764530039342,0.0844348975545275,0.0341354224958031,0.218334499650105,0.169595705999481,0.0216791749544521,0.0237312887915298,-0.0118373648996397,0.14929050059125,0.0525628468821417,0.176078503980744,0.0738584336829012,0.123990498812352,0.0450837269214256,0.057380007217611,0.0392523364485981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51","MWI075",0.129422939919259,0.0218217420885814,0.0374127877582662,0.096758301310474,0.0215650030807148,0.0998518518518519,0.147823208078133,0.0296153227104459,0.106389901093181,0,0.0545262043409211,0.155861929139845,0.0366093821009578,0.078837472737417,0.128507123150643,0.111150885985323,-0.005922645104805,0.0727683223341439,0.0414824946207863,0.110074626865672,0.141516603337188,0.139821876525751,-0.0126006536167918,0.119564289494801,0.0346121345276323,0.0550461763337985,0,0.0725311203319502,0.077090738381061,0,0,0.114634428314258,0.150802847210727,0.125664469487561,0.0938889803986164,0.0103042278361122,0.197205803331542,0.200943648775264,-0.00127544513035042,0.0247100685292567,-0.0147183217729657,0.0912010612487127,0.0207983898020799,0.147204260174971,0.0749373390850654,0.0711909514304724,0.0192249214447411,0.00450704225352117,0.0495049504950495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","MWI007",0.148462703272105,0.0100279577453,0.0511105606473454,0.098206492201782,0.0345608135815633,0.111914106398797,0.166477180445022,0.0343766527236887,0.107441792164989,0,0.027124773960217,0.152473765668316,0.0441811426850086,0.0611194584045732,0.083711255839329,0.0895196506550218,-0.00256327556061036,0.0989715056482887,0.0344120711093189,0.135887360838245,0.117346247629369,0.11204100847369,-0.0130167936871922,0.0846601049636869,-0.00161431830145632,0.0680860137451409,0,0.0719502254163132,0.0826512277899781,0,0,0.0839004588173089,0.155438711797568,0.144644091223221,0.0533424517011455,0.000950726158082885,0.191352510273361,0.142902790598594,0.0173406545721582,0.0403668539688691,-0.0182007280291212,0.104771392257222,0.0398622047244095,0.160424818334265,0.065797437271957,0.0923350582147478,0.0197120559741658,0.0303973631203077,-0.0132813883477953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","MWI016",0.135442445321383,0.00498153105832127,0.0363449311048522,0.0736899285338404,0.0190869703407552,0.166206156746741,0.128812404157437,0.0362412215707751,0.103240961282586,0,0.0515500442869796,0.174097135740971,0.0358334886400217,0.0817920540997465,0.0963198699935674,0.105168052041923,-0.00578213732576142,0.0716895771706978,0.0419484432541012,0.119011851109998,0.134691283697906,0.131880930360018,0.0287909736406965,0.129684167766833,0.0405578819397542,0.0541588660069538,0,0.0772319280606574,0.0770523767901567,0,0,0.049782434952491,0.155724183437809,0.108733497751342,0.0934503494230457,0.014582484725051,0.210245464247599,0.146323673302379,0.0327258346241308,0.0218080888183981,-0.0374143685227472,0.0959814824483545,0.0178963363160561,0.126459528992678,0.0789905621665983,0.0886096605744126,0.0410895431001672,-0.00471698113207543,0.014593467685893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","MWI025",0.170602839136801,0.0347416001697101,0.0650451566626455,0.0978448205111371,0.0473691031622603,0.159143113138389,0.136432541687721,0.0384701337675191,0.118716989613267,0,0.0710607621009269,0.153995042276478,0.0166273239485156,0.0802909986848458,0.110035356706209,0.132352941176471,0.0407735020661158,0.0803267528931246,0.0515139082629032,0.141742522756827,0.133190978246363,0.165091336500318,-0.00564026176170305,0.114505381855459,0.0586801495413298,0.0778632865550023,0,0.0814513750040972,0.0950070484870341,0,0,0.122464531820024,0.170185334407736,0.193786597267404,0.0742723318835731,0.0117118144353408,0.199930398468766,0.119049784455318,0.0129100316471594,0.0257996256205746,-0.0248352762290928,0.109119716510214,0.0685084637496008,0.195253505933118,0.0742688756017749,0.107199242185033,0.0728924302788845,0.059532122905028,-0.00474433315761729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","MWI033",0.0867092980001063,-0.0234187140616831,0.00349956255468069,0.0435758500359479,0.00109151686734666,0.126088215752083,0.147908366533865,-0.0114853224335371,0.0535027876857014,0,0.00396900396900397,0.153932699191981,0.0143510706768487,0.068081069426477,0.0722883231876038,0.105083527932459,-0.0364102111120925,0.0539864140150161,0.0136689161272553,0.109895744317211,0.103511503200138,0.128372013359596,-0.011397214014352,0.0792506946311733,0.0110813909056172,0.0400948991696323,0,0.0433284520630546,0.0709021601016519,0,0,0.0894090885942726,0.145864661654135,0.128104157797644,0.0594381637547106,-0.0230910654949651,0.176729675169756,0.160937003144543,-0.0311686484204601,0.0073904864283795,-0.0559942569992821,0.054921152800435,-0.0127133402995471,0.159366262814539,0.0842414865944678,0.0914406366737048,-0.0122456109703903,0.0157824681498384,-0.00912180289751386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","MWI041",0.106026200873362,0.0131371165541109,-0.0137141441489267,0.056138356329561,0.00559473755594744,0.100635648869666,0.0871036693979338,0.00775705561973925,0.0544907279269305,0,-0.00399163657099411,0.131329779772759,-0.00495137046861183,0.0625549142906366,0.079739500538434,0.0957505015502462,-0.0324897039670526,0.0322290241267555,-0.0156366080588672,0.0826591628561379,0.111488456656719,0.113857353323512,-0.017679595507143,0.0924713007958307,-0.0420426466550745,0.00746073069732502,0,0.0920917158312769,0.0427222618281721,0,0,0.0546489630664239,0.145193591455274,0.125688301538243,0.00650406504065045,-0.0354753144519551,0.184564979978158,0.113575355906474,-0.0220767462915244,-0.0171047429131354,-0.0514953105645019,0.0378418193536507,0.00683877585912127,0.156810377718428,0.0552767346365774,0.0764793143233889,0.0116881346691202,0.0317077693306138,-0.027513037223521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57","MWI049",0.102862797520876,-0.00411508638280498,0.000261894369271086,0.0327217503399319,-0.00199423886549961,0.111149482844957,0.117209141274238,-0.00460058552906732,0.0781855558925623,0,0.000561692566935031,0.105895411497216,-0.00706189753186679,0.0829138440011604,0.0336585190251629,0.106428957320367,-0.00436696179336558,0.0229989134371605,-0.00572785694328017,0.139876100423867,0.084389001142054,0.0967455726301594,-0.0197251057612259,0.0965413323054281,0.0016080542543523,0.0563707589137508,0,0.0363488801782045,0.0743510039485844,0,0,0.0437168204653152,0.144280259007139,0.146052631578947,0.0329246935201401,-0.0365028368309522,0.16045739579491,0.129148642099406,-0.01975599611812,-0.00210995391860639,-0.0318648789831099,0.0528422010004548,0.000514138817480763,0.184648805213613,0.0415840883352209,0.0749709736274673,0.00645470577156855,0.0314665667728039,-0.0196843411952474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","MWI058",0.141388174807198,0.0281023882909463,0.0445632798573975,0.0776689257196538,0.0212525360029269,0.1097598894455,0.124386529023523,0.0302699404236186,0.0969123095924249,0,0.022262443438914,0.137953545904343,0.0415716776183452,0.0849785119527263,0.078600017031423,0.138075313807531,-0.013547811771162,0.0652514355315817,0.0237691577376916,0.13014259957384,0.13024999163348,0.133759473710982,0.0109514256585655,0.0568933773265035,-0.00266386260077105,0.0661612680909718,0,0.0468835242771413,0.0861568568917194,0,0,0.0898120370841173,0.151817884048477,0.156623637260404,0.0509022812393599,0.00576217915138824,0.179440278031827,0.142312310191398,0.0150526843953839,-0.00473212776744969,-0.012636899747262,0.0775919968892503,0.042626163645272,0.168187744458931,0.0580321355128786,0.0539725108950721,0.0307174065303673,0.0332727272727273,0.00418994413407821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59","MWI068",0.126328336159283,0.0258176126534312,0.0502994804593137,0.0631778510307606,0.0409210076370683,0.123176111299627,0.130677966101695,0.0216668019151181,0.110491867020932,0,0.0628053035589672,0.148484487076823,0.0072054865873774,0.0643469317792253,0.0955616548400054,0.134144252184341,0.0341270747988446,0.0695547117707974,0.0346711353162967,0.131600592202665,0.131191052499791,0.1464836247641,0.0159134725353724,0.103574702108158,0.0506282826939699,0.0465769925717728,0,0.0802165354330709,0.0763520855972583,0,0,0.109652369906059,0.171117863425556,0.140880721220527,0.0418039895923678,0.00459924382539248,0.21525129982669,0.130194799376355,-0.00557364195742207,0.0330086404970713,-0.0456533146755291,0.0713486041263128,0.0326301911667766,0.171629669734705,0.0573090858416946,0.0549157068936739,0.0642036494706016,0.0469333333333334,0.0295015259409969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
